Dim1,Dim2,ModelLabel,UniqueLabel
2.5678103,28.384117,crc_100_G6PDH,crc_100_G6PDH_203
1.4688792,26.645422,crc_100_G6PDH,crc_100_G6PDH_204
2.8102784,25.329815,crc_100_G6PDH,crc_100_G6PDH_205
2.3994694,26.397285,crc_100_G6PDH,crc_100_G6PDH_206
4.146499,26.283827,crc_100_G6PDH,crc_100_G6PDH_207
2.66275,27.056005,crc_100_G6PDH,crc_100_G6PDH_208
2.8438056,26.524513,crc_100_G6PDH,crc_100_G6PDH_209
2.0361054,25.777922,crc_100_G6PDH,crc_100_G6PDH_210
2.7347322,28.069859,crc_100_G6PDH,crc_100_G6PDH_211
3.05998,27.040833,crc_100_G6PDH,crc_100_G6PDH_212
3.4824154,27.62875,crc_100_G6PDH,crc_100_G6PDH_213
2.2747047,27.266657,crc_100_G6PDH,crc_100_G6PDH_214
3.5091195,26.893147,crc_100_G6PDH,crc_100_G6PDH_215
3.6956828,25.686958,crc_100_G6PDH,crc_100_G6PDH_216
3.698355,27.635696,crc_100_G6PDH,crc_100_G6PDH_217
2.5408263,26.947748,crc_100_G6PDH,crc_100_G6PDH_218
4.158251,28.444574,crc_100_G6PDH,crc_100_G6PDH_219
1.4790859,26.704453,crc_100_G6PDH,crc_100_G6PDH_220
3.6718392,26.076275,crc_100_G6PDH,crc_100_G6PDH_221
1.99154,26.03786,crc_100_G6PDH,crc_100_G6PDH_222
3.3116183,26.851206,crc_100_G6PDH,crc_100_G6PDH_223
4.310855,27.457384,crc_100_G6PDH,crc_100_G6PDH_224
2.725527,25.665749,crc_100_G6PDH,crc_100_G6PDH_225
4.208644,27.856071,crc_100_G6PDH,crc_100_G6PDH_226
3.5115733,27.354612,crc_100_G6PDH,crc_100_G6PDH_227
3.1854262,27.243542,crc_100_G6PDH,crc_100_G6PDH_228
4.3340383,27.74372,crc_100_G6PDH,crc_100_G6PDH_229
3.6151624,25.983852,crc_100_G6PDH,crc_100_G6PDH_230
3.2910311,27.94856,crc_100_G6PDH,crc_100_G6PDH_231
2.0843012,26.775164,crc_100_G6PDH,crc_100_G6PDH_232
2.22703,27.152021,crc_100_G6PDH,crc_100_G6PDH_233
4.3040767,27.291515,crc_100_G6PDH,crc_100_G6PDH_234
2.4583406,25.887766,crc_100_G6PDH,crc_100_G6PDH_235
4.0441766,27.847946,crc_100_G6PDH,crc_100_G6PDH_236
2.4685473,26.708998,crc_100_G6PDH,crc_100_G6PDH_237
1.7372915,26.595167,crc_100_G6PDH,crc_100_G6PDH_238
3.366091,26.333885,crc_100_G6PDH,crc_100_G6PDH_239
3.4299898,28.329659,crc_100_G6PDH,crc_100_G6PDH_240
3.8198693,25.92582,crc_100_G6PDH,crc_100_G6PDH_241
2.7510908,26.953176,crc_100_G6PDH,crc_100_G6PDH_242
3.9262667,27.79796,crc_100_G6PDH,crc_100_G6PDH_243
2.50574,26.409111,crc_100_G6PDH,crc_100_G6PDH_244
2.6917498,26.305422,crc_100_G6PDH,crc_100_G6PDH_245
3.9334044,25.654325,crc_100_G6PDH,crc_100_G6PDH_246
3.6272388,28.245924,crc_100_G6PDH,crc_100_G6PDH_247
2.1031485,26.494495,crc_100_G6PDH,crc_100_G6PDH_248
3.5306048,26.529575,crc_100_G6PDH,crc_100_G6PDH_249
1.9827461,26.904547,crc_100_G6PDH,crc_100_G6PDH_250
2.1506407,27.753162,crc_100_G6PDH,crc_100_G6PDH_251
2.0490007,26.008238,crc_100_G6PDH,crc_100_G6PDH_252
1.0650468,26.285992,crc_100_G6PDH,crc_100_G6PDH_253
0.6941338,25.023666,crc_100_G6PDH,crc_100_G6PDH_254
2.6564057,26.108646,crc_100_G6PDH,crc_100_G6PDH_255
1.1692982,26.57581,crc_100_G6PDH,crc_100_G6PDH_256
2.9840732,28.251873,crc_100_G6PDH,crc_100_G6PDH_257
2.9337242,26.725838,crc_100_G6PDH,crc_100_G6PDH_258
1.9946176,27.189003,crc_100_G6PDH,crc_100_G6PDH_259
2.8073084,26.22074,crc_100_G6PDH,crc_100_G6PDH_260
1.7928314,26.90849,crc_100_G6PDH,crc_100_G6PDH_261
3.1731994,28.443773,crc_100_G6PDH,crc_100_G6PDH_262
3.272622,25.838028,crc_100_G6PDH,crc_100_G6PDH_263
1.9209981,26.68594,crc_100_G6PDH,crc_100_G6PDH_264
0.25064063,25.57572,crc_100_G6PDH,crc_100_G6PDH_265
3.9753735,26.204351,crc_100_G6PDH,crc_100_G6PDH_266
2.4190285,26.93083,crc_100_G6PDH,crc_100_G6PDH_267
2.9040022,27.5637,crc_100_G6PDH,crc_100_G6PDH_268
2.4929144,27.581423,crc_100_G6PDH,crc_100_G6PDH_269
2.7289662,27.304829,crc_100_G6PDH,crc_100_G6PDH_270
2.1350086,25.941422,crc_100_G6PDH,crc_100_G6PDH_271
3.5379558,28.164436,crc_100_G6PDH,crc_100_G6PDH_272
1.6730832,26.78599,crc_100_G6PDH,crc_100_G6PDH_273
1.7675095,26.640755,crc_100_G6PDH,crc_100_G6PDH_274
2.764714,26.604347,crc_100_G6PDH,crc_100_G6PDH_275
4.461742,25.38046,crc_100_G6PDH,crc_100_G6PDH_276
2.820998,25.496788,crc_100_G6PDH,crc_100_G6PDH_277
3.747108,26.655594,crc_100_G6PDH,crc_100_G6PDH_278
2.1303413,26.671339,crc_100_G6PDH,crc_100_G6PDH_279
3.3418858,27.534431,crc_100_G6PDH,crc_100_G6PDH_280
3.050721,25.498886,crc_100_G6PDH,crc_100_G6PDH_281
2.0459986,26.295849,crc_100_G6PDH,crc_100_G6PDH_282
2.4373126,26.051977,crc_100_G6PDH,crc_100_G6PDH_283
2.3278182,26.94326,crc_100_G6PDH,crc_100_G6PDH_284
2.6003873,27.727589,crc_100_G6PDH,crc_100_G6PDH_285
3.125635,27.316885,crc_100_G6PDH,crc_100_G6PDH_286
0.88566214,26.210924,crc_100_G6PDH,crc_100_G6PDH_287
2.6609042,27.756697,crc_100_G6PDH,crc_100_G6PDH_288
2.5306506,26.71236,crc_100_G6PDH,crc_100_G6PDH_289
4.957033,26.891647,crc_100_G6PDH,crc_100_G6PDH_290
2.7335613,26.655046,crc_100_G6PDH,crc_100_G6PDH_291
1.9714355,26.395025,crc_100_G6PDH,crc_100_G6PDH_292
3.8468928,26.143326,crc_100_G6PDH,crc_100_G6PDH_293
3.7443237,26.41193,crc_100_G6PDH,crc_100_G6PDH_294
1.5654697,26.998037,crc_100_G6PDH,crc_100_G6PDH_295
3.0482278,26.741282,crc_100_G6PDH,crc_100_G6PDH_296
2.5527484,27.184246,crc_100_G6PDH,crc_100_G6PDH_297
2.696144,26.686256,crc_100_G6PDH,crc_100_G6PDH_298
2.1987646,27.667646,crc_100_G6PDH,crc_100_G6PDH_299
1.7638844,27.695795,crc_100_G6PDH,crc_100_G6PDH_300
2.6282423,26.568573,crc_100_G6PDH,crc_100_G6PDH_301
3.8456511,27.611301,crc_100_G6PDH,crc_100_G6PDH_302
3.0424533,27.745697,crc_100_G6PDH,crc_100_G6PDH_303
2.0910747,26.950224,crc_100_G6PDH,crc_100_G6PDH_304
2.2258313,28.25622,crc_100_G6PDH,crc_100_G6PDH_305
0.96765304,27.430048,crc_100_G6PDH,crc_100_G6PDH_306
1.7061878,26.472788,crc_100_G6PDH,crc_100_G6PDH_307
0.91990507,26.526047,crc_100_G6PDH,crc_100_G6PDH_308
-0.2381754,26.637669,crc_100_G6PDH,crc_100_G6PDH_309
2.987066,26.822775,crc_100_G6PDH,crc_100_G6PDH_310
1.6585815,26.643904,crc_100_G6PDH,crc_100_G6PDH_311
2.8953967,27.12778,crc_100_G6PDH,crc_100_G6PDH_312
3.5945904,25.60943,crc_100_G6PDH,crc_100_G6PDH_313
1.8278568,26.50502,crc_100_G6PDH,crc_100_G6PDH_314
3.044566,27.30579,crc_100_G6PDH,crc_100_G6PDH_315
3.6147814,27.081877,crc_100_G6PDH,crc_100_G6PDH_316
2.3406534,26.862051,crc_100_G6PDH,crc_100_G6PDH_317
2.9288337,27.23174,crc_100_G6PDH,crc_100_G6PDH_318
3.07185,28.190954,crc_100_G6PDH,crc_100_G6PDH_319
3.7822635,27.017834,crc_100_G6PDH,crc_100_G6PDH_320
3.6127667,26.999481,crc_100_G6PDH,crc_100_G6PDH_321
1.5273252,26.114155,crc_100_G6PDH,crc_100_G6PDH_322
3.590195,27.21626,crc_100_G6PDH,crc_100_G6PDH_323
3.2378325,26.36657,crc_100_G6PDH,crc_100_G6PDH_324
1.1692661,26.385918,crc_100_G6PDH,crc_100_G6PDH_325
2.2390327,26.392979,crc_100_G6PDH,crc_100_G6PDH_326
2.6543481,26.164608,crc_100_G6PDH,crc_100_G6PDH_327
3.5918658,27.507761,crc_100_G6PDH,crc_100_G6PDH_328
1.8518922,25.809967,crc_100_G6PDH,crc_100_G6PDH_329
1.7494241,27.025784,crc_100_G6PDH,crc_100_G6PDH_330
3.872022,27.166111,crc_100_G6PDH,crc_100_G6PDH_331
4.0319443,25.72524,crc_100_G6PDH,crc_100_G6PDH_332
0.66650766,26.140965,crc_100_G6PDH,crc_100_G6PDH_333
3.5164547,26.236336,crc_100_G6PDH,crc_100_G6PDH_334
3.9283178,26.195545,crc_100_G6PDH,crc_100_G6PDH_335
1.7677346,26.383284,crc_100_G6PDH,crc_100_G6PDH_336
2.802096,26.9834,crc_100_G6PDH,crc_100_G6PDH_337
3.07626,25.518728,crc_100_G6PDH,crc_100_G6PDH_338
0.5850572,26.424826,crc_100_G6PDH,crc_100_G6PDH_339
4.226027,28.677494,crc_100_G6PDH,crc_100_G6PDH_340
2.3518863,27.429535,crc_100_G6PDH,crc_100_G6PDH_341
2.7223406,26.78528,crc_100_G6PDH,crc_100_G6PDH_342
1.5516224,27.948433,crc_100_G6PDH,crc_100_G6PDH_343
3.7485056,26.875013,crc_100_G6PDH,crc_100_G6PDH_344
2.7272394,26.922695,crc_100_G6PDH,crc_100_G6PDH_345
2.2697322,26.877333,crc_100_G6PDH,crc_100_G6PDH_346
3.0110154,26.884766,crc_100_G6PDH,crc_100_G6PDH_347
2.3872383,25.85251,crc_100_G6PDH,crc_100_G6PDH_348
3.2739527,27.478075,crc_100_G6PDH,crc_100_G6PDH_349
2.6850076,28.089344,crc_100_G6PDH,crc_100_G6PDH_350
3.5983481,26.846432,crc_100_G6PDH,crc_100_G6PDH_351
1.4684234,26.292915,crc_100_G6PDH,crc_100_G6PDH_352
2.5284712,25.824196,crc_100_G6PDH,crc_100_G6PDH_353
2.4317377,25.681135,crc_100_G6PDH,crc_100_G6PDH_354
4.2250195,26.663477,crc_100_G6PDH,crc_100_G6PDH_355
2.3743234,26.900078,crc_100_G6PDH,crc_100_G6PDH_356
3.1184838,26.175999,crc_100_G6PDH,crc_100_G6PDH_357
2.9736838,27.49507,crc_100_G6PDH,crc_100_G6PDH_358
2.9680314,26.314045,crc_100_G6PDH,crc_100_G6PDH_359
4.3425183,25.79852,crc_100_G6PDH,crc_100_G6PDH_360
2.7776737,27.181644,crc_100_G6PDH,crc_100_G6PDH_361
2.8271995,26.172901,crc_100_G6PDH,crc_100_G6PDH_362
3.4573538,26.893208,crc_100_G6PDH,crc_100_G6PDH_363
0.97755784,26.588997,crc_100_G6PDH,crc_100_G6PDH_364
4.0720787,27.511835,crc_100_G6PDH,crc_100_G6PDH_365
2.8806844,26.747477,crc_100_G6PDH,crc_100_G6PDH_366
2.476545,25.944897,crc_100_G6PDH,crc_100_G6PDH_367
4.02261,26.743744,crc_100_G6PDH,crc_100_G6PDH_368
2.6036384,27.221815,crc_100_G6PDH,crc_100_G6PDH_369
2.2722101,26.316235,crc_100_G6PDH,crc_100_G6PDH_370
2.8036106,28.145237,crc_100_G6PDH,crc_100_G6PDH_371
1.7306943,26.56662,crc_100_G6PDH,crc_100_G6PDH_372
3.4432292,28.183302,crc_100_G6PDH,crc_100_G6PDH_373
1.2222842,27.041986,crc_100_G6PDH,crc_100_G6PDH_374
2.9271348,27.10503,crc_100_G6PDH,crc_100_G6PDH_375
3.3391306,26.434666,crc_100_G6PDH,crc_100_G6PDH_376
3.3061798,26.587433,crc_100_G6PDH,crc_100_G6PDH_377
3.0333848,25.908115,crc_100_G6PDH,crc_100_G6PDH_378
2.6994033,26.503723,crc_100_G6PDH,crc_100_G6PDH_379
3.8035035,27.858412,crc_100_G6PDH,crc_100_G6PDH_380
2.5547647,28.203497,crc_100_G6PDH,crc_100_G6PDH_381
3.322272,28.134563,crc_100_G6PDH,crc_100_G6PDH_382
2.4069223,26.53003,crc_100_G6PDH,crc_100_G6PDH_383
2.528296,26.273596,crc_100_G6PDH,crc_100_G6PDH_384
3.420439,26.771294,crc_100_G6PDH,crc_100_G6PDH_385
2.3923697,26.441849,crc_100_G6PDH,crc_100_G6PDH_386
3.0756612,28.38057,crc_100_G6PDH,crc_100_G6PDH_387
3.6778505,27.102762,crc_100_G6PDH,crc_100_G6PDH_388
3.0873592,26.137627,crc_100_G6PDH,crc_100_G6PDH_389
2.7391663,26.180538,crc_100_G6PDH,crc_100_G6PDH_390
3.6956933,25.908224,crc_100_G6PDH,crc_100_G6PDH_391
2.1602063,26.541933,crc_100_G6PDH,crc_100_G6PDH_392
3.7049475,27.368963,crc_100_G6PDH,crc_100_G6PDH_393
1.3897935,26.172817,crc_100_G6PDH,crc_100_G6PDH_394
2.9636748,26.256783,crc_100_G6PDH,crc_100_G6PDH_395
4.5569715,27.123741,crc_100_G6PDH,crc_100_G6PDH_396
1.3838807,26.958548,crc_100_G6PDH,crc_100_G6PDH_397
2.6962798,27.709671,crc_100_G6PDH,crc_100_G6PDH_398
2.6708558,26.475574,crc_100_G6PDH,crc_100_G6PDH_399
2.9903903,27.385849,crc_100_G6PDH,crc_100_G6PDH_400
1.9216081,27.206442,crc_100_G6PDH,crc_100_G6PDH_401
2.2110121,26.305244,crc_100_G6PDH,crc_100_G6PDH_402
3.8061678,25.847012,crc_100_G6PDH,crc_100_G6PDH_403
-0.041669395,25.104715,crc_100_G6PDH,crc_100_G6PDH_404
0.9683522,27.270138,crc_100_G6PDH,crc_100_G6PDH_405
2.0452828,24.481007,crc_100_G6PDH,crc_100_G6PDH_406
4.8286676,26.543007,crc_100_G6PDH,crc_100_G6PDH_407
4.4175587,27.734163,crc_100_G6PDH,crc_100_G6PDH_408
2.7859952,27.622437,crc_100_G6PDH,crc_100_G6PDH_409
3.4411278,27.20508,crc_100_G6PDH,crc_100_G6PDH_410
2.7498775,26.678207,crc_100_G6PDH,crc_100_G6PDH_411
4.0576525,27.218847,crc_100_G6PDH,crc_100_G6PDH_412
1.2720884,26.912987,crc_100_G6PDH,crc_100_G6PDH_413
1.2126992,27.80987,crc_100_G6PDH,crc_100_G6PDH_414
2.1992457,27.562002,crc_100_G6PDH,crc_100_G6PDH_415
3.2642822,27.915113,crc_100_G6PDH,crc_100_G6PDH_416
3.0972438,26.782116,crc_100_G6PDH,crc_100_G6PDH_417
3.0975902,27.979166,crc_100_G6PDH,crc_100_G6PDH_418
2.3854215,26.719084,crc_100_G6PDH,crc_100_G6PDH_419
2.5460482,25.612564,crc_100_G6PDH,crc_100_G6PDH_420
2.638006,27.239508,crc_100_G6PDH,crc_100_G6PDH_421
1.9353364,26.459242,crc_100_G6PDH,crc_100_G6PDH_422
3.6230252,26.572191,crc_100_G6PDH,crc_100_G6PDH_423
1.023984,27.466898,crc_100_G6PDH,crc_100_G6PDH_424
1.443821,26.842306,crc_100_G6PDH,crc_100_G6PDH_425
2.4562557,26.45584,crc_100_G6PDH,crc_100_G6PDH_426
2.939619,27.80015,crc_100_G6PDH,crc_100_G6PDH_427
3.8077807,27.237785,crc_100_G6PDH,crc_100_G6PDH_428
1.4855783,25.877861,crc_100_G6PDH,crc_100_G6PDH_429
4.3099065,27.49274,crc_100_G6PDH,crc_100_G6PDH_430
3.7546854,27.238096,crc_100_G6PDH,crc_100_G6PDH_431
1.9763552,25.93694,crc_100_G6PDH,crc_100_G6PDH_432
3.401019,26.133577,crc_100_G6PDH,crc_100_G6PDH_433
2.6286483,26.07189,crc_100_G6PDH,crc_100_G6PDH_434
3.4691274,26.393728,crc_100_G6PDH,crc_100_G6PDH_435
3.2634804,26.723467,crc_100_G6PDH,crc_100_G6PDH_436
3.6815739,26.27826,crc_100_G6PDH,crc_100_G6PDH_437
2.7329895,26.37498,crc_100_G6PDH,crc_100_G6PDH_438
3.4824414,27.215391,crc_100_G6PDH,crc_100_G6PDH_439
2.9510174,25.580763,crc_100_G6PDH,crc_100_G6PDH_440
3.4691062,26.508661,crc_100_G6PDH,crc_100_G6PDH_441
2.4043436,25.869652,crc_100_G6PDH,crc_100_G6PDH_442
2.3691192,27.234364,crc_100_G6PDH,crc_100_G6PDH_443
3.790125,27.042395,crc_100_G6PDH,crc_100_G6PDH_444
2.5454614,25.323475,crc_100_G6PDH,crc_100_G6PDH_445
2.7335854,26.45465,crc_100_G6PDH,crc_100_G6PDH_446
2.6805863,27.581924,crc_100_G6PDH,crc_100_G6PDH_447
3.3689005,27.240307,crc_100_G6PDH,crc_100_G6PDH_448
1.7065145,26.912165,crc_100_G6PDH,crc_100_G6PDH_449
4.772654,28.763151,crc_100_G6PDH,crc_100_G6PDH_450
3.0796838,25.931347,crc_100_G6PDH,crc_100_G6PDH_451
4.31523,27.85307,crc_100_G6PDH,crc_100_G6PDH_452
4.0428457,25.765753,crc_100_G6PDH,crc_100_G6PDH_453
4.6146846,28.22042,crc_100_G6PDH,crc_100_G6PDH_454
1.7890892,26.60231,crc_100_G6PDH,crc_100_G6PDH_455
2.580572,27.285908,crc_100_G6PDH,crc_100_G6PDH_456
2.606749,26.381374,crc_100_G6PDH,crc_100_G6PDH_457
2.8312151,26.331062,crc_100_G6PDH,crc_100_G6PDH_458
1.8394651,26.151592,crc_100_G6PDH,crc_100_G6PDH_459
2.979169,26.328993,crc_100_G6PDH,crc_100_G6PDH_460
1.6714407,27.38471,crc_100_G6PDH,crc_100_G6PDH_461
3.062577,25.962784,crc_100_G6PDH,crc_100_G6PDH_462
2.922561,26.409544,crc_100_G6PDH,crc_100_G6PDH_463
2.2789907,26.555342,crc_100_G6PDH,crc_100_G6PDH_464
1.907359,27.03357,crc_100_G6PDH,crc_100_G6PDH_465
1.344106,26.533907,crc_100_G6PDH,crc_100_G6PDH_466
1.4049122,27.84132,crc_100_G6PDH,crc_100_G6PDH_467
3.421343,27.401691,crc_100_G6PDH,crc_100_G6PDH_468
0.45850697,25.82501,crc_100_G6PDH,crc_100_G6PDH_469
